transaction_id,user_id,timestamp,amount,merchant_category,city_tier,payment_status,device_type,hour,day_name,month,month_name,week,is_weekend,quarter,time_of_day,amount_bucket,user_mean,user_std,amt_zscore,flag_amount,flag_night,flag_velocity,fraud_score,fraud_risk
3e692283-67bd-4e7a-bc3e-7b742f69e418,123c5d52,2024-08-29 16:05:00,131.69,Transport,Tier 1,Success,Android,16,Thursday,8,Aug,35,False,3,Afternoon,Small(₹100-500),1232.4938095238094,1791.2119651243852,-0.6145580930436491,False,False,False,0,Clean
fe2d9344-c90d-4e34-afcf-2c4c05a9430e,d0d0a077,2024-03-01 13:09:00,3656.35,Medical,Tier 2,Success,Android,13,Friday,3,Mar,9,False,1,Afternoon,Large(₹2K-10K),1357.5907142857143,1488.1548671759438,1.5447043425504614,False,False,False,0,Clean
2b244079-ab1e-4727-a2b5-a3b1869f0be8,34afe5b1,2024-05-25 13:37:00,1353.62,Medical,Tier 1,Success,Android,13,Saturday,5,May,21,True,2,Afternoon,Mid(₹500-2K),1818.4609523809524,2825.3201103784763,-0.16452682677386352,False,False,False,0,Clean
84b2b198-1be6-41e1-b519-ad76847d019b,6f1c35f2,2024-12-22 11:43:00,284.86,Food,Tier 1,Success,Android,11,Sunday,12,Dec,51,True,4,Morning,Small(₹100-500),805.3966666666668,741.7623399490342,-0.7017566660265232,False,False,False,0,Clean
a5e9a19b-3144-47e9-90d3-822706c274c4,897775ef,2024-09-09 01:40:00,1577.38,Utilities,Tier 1,Success,Android,1,Monday,9,Sep,37,False,3,Late Night,Mid(₹500-2K),1153.9336,1105.1712426583492,0.3831500347235361,False,False,False,0,Clean
cab7ce2c-cf0e-4f70-b134-da6666661b40,c85c4019,2024-10-21 05:15:00,611.39,Food,Tier 2,Success,iOS,5,Monday,10,Oct,43,False,4,Late Night,Mid(₹500-2K),1167.2364,2007.911336189673,-0.2768281596809976,False,False,False,0,Clean
08e60518-27f2-4a1e-83f1-b6847a212196,d850196c,2024-11-02 06:03:00,273.2,Shopping,Tier 3,Success,iOS,6,Saturday,11,Nov,44,True,4,Morning,Small(₹100-500),998.505,1186.0914611676294,-0.6115084913316758,False,False,False,0,Clean
7a9bd4fb-6fa5-4981-8825-43ec4dee4059,31dee2a8,2024-09-06 06:44:00,440.32,Food,Tier 2,Success,Android,6,Friday,9,Sep,36,False,3,Morning,Small(₹100-500),3336.6505263157896,10380.49453811141,-0.27901662253971354,False,False,False,0,Clean
e0ffaf49-6c0d-43e3-be43-04a2143b35ee,9f3678ef,2024-11-30 18:35:00,769.51,Food,Tier 1,Success,Android,18,Saturday,11,Nov,48,True,4,Evening,Mid(₹500-2K),765.9523076923076,844.1007327639065,0.004214772206207121,False,False,False,0,Clean
399e0f18-a0ee-45dc-b092-90aaf4b8d620,8dc8917f,2024-07-09 08:12:00,1484.6,Groceries,Tier 1,Success,Android,8,Tuesday,7,Jul,28,False,3,Morning,Mid(₹500-2K),777.2992857142857,959.3623839538446,0.7372612540536536,False,False,False,0,Clean
a11f7336-7d50-48ad-97f9-fe678e570238,60f454bc,2024-03-04 13:39:00,6265.91,EMI,Tier 2,Success,Android,13,Monday,3,Mar,10,False,1,Afternoon,Large(₹2K-10K),1099.1664285714285,1560.2102875357596,3.311568711413301,True,False,False,2,Moderate
5a315dc9-91bc-4440-8b4d-eddb2b466c17,92bb4898,2024-03-02 16:32:00,90.18,Shopping,Tier 1,Success,iOS,16,Saturday,3,Mar,9,True,1,Afternoon,Micro(<₹100),1320.16,2470.6425958418668,-0.4978380936482181,False,False,False,0,Clean
fa101f53-aeae-436d-82ec-648dc52fd5e5,d3ed7994,2024-11-15 13:20:00,60.21,Groceries,Tier 1,Success,iOS,13,Friday,11,Nov,46,False,4,Afternoon,Micro(<₹100),537.2411999999999,497.49602239883956,-0.9588643497084424,False,False,False,0,Clean
35905994-c147-4e7e-ba82-05e78ea3fb96,cb1e1776,2024-03-24 16:16:00,555.26,Transport,Tier 3,Success,Web,16,Sunday,3,Mar,12,True,1,Afternoon,Mid(₹500-2K),845.715,774.0438159478718,-0.37524361543321316,False,False,False,0,Clean
ae0688ac-78fc-4878-a6bf-4b35de60fe91,d7627a0d,2024-07-24 09:47:00,300.13,Shopping,Tier 3,Success,Android,9,Wednesday,7,Jul,30,False,3,Morning,Small(₹100-500),1233.1881818181819,2329.962761702501,-0.40046055548819043,False,False,False,0,Clean
7257fed4-3160-4b2a-912c-3b630834cf54,44116de9,2024-09-22 19:37:00,853.57,Groceries,Tier 1,Success,Android,19,Sunday,9,Sep,38,True,3,Evening,Mid(₹500-2K),2112.144444444444,2329.170469146428,-0.5403530832613013,False,False,False,0,Clean
2d7375ee-be0e-4594-98e8-1bff76b40108,35cda7a4,2024-10-24 07:00:00,779.86,Shopping,Tier 2,Success,Android,7,Thursday,10,Oct,43,False,4,Morning,Mid(₹500-2K),1298.331052631579,1805.6128825012265,-0.2871440814674332,False,False,False,0,Clean
11ec476f-0846-4f44-86b8-163a12090ad2,d0d0a077,2024-10-03 15:11:00,97.14,Shopping,Tier 2,Success,iOS,15,Thursday,10,Oct,40,False,4,Afternoon,Micro(<₹100),1357.5907142857143,1488.1548671759438,-0.8469889405244889,False,False,False,0,Clean
312a34a4-16bd-4609-bcc9-38ab1de3c6d9,f1aa204d,2024-03-25 01:44:00,75.35,Transport,Tier 3,Success,Android,1,Monday,3,Mar,13,False,1,Late Night,Micro(<₹100),1321.561923076923,2028.9530734248522,-0.6142142661650277,False,False,False,0,Clean
ebb5b9cc-54f8-4686-96d2-6ff6c113def5,e98e3a3a,2024-03-25 21:12:00,948.73,Recharge,Tier 1,Success,Android,21,Monday,3,Mar,13,False,1,Night,Mid(₹500-2K),891.2524999999999,566.5256951656252,0.10145612192081842,False,False,False,0,Clean
92ac7488-b394-498e-ba0d-f353ef32d999,0a11c95d,2024-08-07 02:37:00,782.52,Utilities,Tier 1,Success,iOS,2,Wednesday,8,Aug,32,False,3,Late Night,Mid(₹500-2K),1011.1956,1289.8220366265004,-0.17729236554067238,False,False,False,0,Clean
a912d507-ae1a-4487-862b-7624c982bcac,648b9d2a,2024-08-08 21:17:00,399.02,Food,Tier 1,Success,Android,21,Thursday,8,Aug,32,False,3,Night,Small(₹100-500),887.1708695652175,1120.510483229176,-0.43565042618648736,False,False,False,0,Clean
c51f35bf-bf5b-4c15-9a48-ee19e02d5442,206acbf0,2024-07-03 23:58:00,91.05,Recharge,Tier 1,Success,Android,23,Wednesday,7,Jul,27,False,3,Night,Micro(<₹100),985.5,847.2986069232721,-1.055649086038209,False,False,False,0,Clean
c64f000e-8e2b-4080-b2a0-47f2fbc909c8,7084335d,2024-09-06 07:22:00,1171.07,Groceries,Tier 1,Success,Android,7,Friday,9,Sep,36,False,3,Morning,Mid(₹500-2K),855.465,727.6258645099459,0.4337462635588951,False,False,False,0,Clean
cd8647aa-2e6e-4df5-ac3e-6315906dfc39,f2347f50,2024-08-23 09:04:00,3060.33,Groceries,Tier 1,Success,Android,9,Friday,8,Aug,34,False,3,Morning,Large(₹2K-10K),1313.948888888889,1520.860954969794,1.148284532786757,False,False,False,0,Clean
f02ae5b6-acff-42db-8140-989032ccb315,20c07393,2024-04-24 07:27:00,928.51,Transport,Tier 3,Success,iOS,7,Wednesday,4,Apr,17,False,2,Morning,Mid(₹500-2K),2034.5273333333332,3004.0247740310633,-0.3681784993567754,False,False,False,0,Clean
4603e7ff-6b8d-41e2-a4b9-3b99b63e4477,d1197b00,2024-04-04 07:21:00,240.57,Transport,Tier 2,Success,Android,7,Thursday,4,Apr,14,False,2,Morning,Small(₹100-500),714.0286666666667,761.0594522662534,-0.6221047058239929,False,False,False,0,Clean
f448e256-d23d-4b02-8115-cfb823bd04d8,99ed577c,2024-05-06 00:52:00,129.11,Groceries,Tier 1,Success,Android,0,Monday,5,May,19,False,2,Late Night,Small(₹100-500),1862.2417391304348,3826.158454920611,-0.45296914896494933,False,False,False,0,Clean
c4c13b80-d129-4757-a060-c214b5138c4e,ca7c5c96,2024-06-29 20:33:00,2367.41,Groceries,Tier 3,Success,Android,20,Saturday,6,Jun,26,True,2,Evening,Large(₹2K-10K),1386.3514285714286,1059.9216649794726,0.9255953565658754,False,False,False,0,Clean
1094a8d1-e436-4ff7-9fb9-2eaf83d19b07,2f2ea522,2024-01-27 22:21:00,733.78,Food,Tier 3,Success,Android,22,Saturday,1,Jan,4,True,1,Night,Mid(₹500-2K),1289.98,1343.3298171624783,-0.4140457487758768,False,False,False,0,Clean
f91b537a-aa48-4131-b6c0-8f39b2a7bae3,192c6874,2024-05-16 06:16:00,463.68,Shopping,Tier 2,Success,Android,6,Thursday,5,May,20,False,2,Morning,Small(₹100-500),1383.5033333333333,2925.806585047878,-0.31438282285439634,False,False,False,0,Clean
32c13d00-f89f-4edb-9c63-13aab38b144a,9ce72b41,2024-03-20 19:20:00,1159.75,Recharge,Tier 1,Success,Android,19,Wednesday,3,Mar,12,False,1,Evening,Mid(₹500-2K),1539.0952631578948,3838.662602360313,-0.09882224682227694,False,False,False,0,Clean
e2af7225-6583-42bc-b16f-26da2edc63bd,64ae40b8,2024-05-07 07:59:00,446.01,Food,Tier 2,Success,Android,7,Tuesday,5,May,19,False,2,Morning,Small(₹100-500),2637.0173684210527,3712.5569723497424,-0.5901612782616306,False,False,False,0,Clean
0a104237-2824-4bd0-89eb-19bb15a9ded9,100061c3,2024-12-07 12:51:00,477.67,Food,Tier 1,Success,Android,12,Saturday,12,Dec,49,True,4,Afternoon,Small(₹100-500),1016.7521428571429,1141.9572694429141,-0.47206857671664504,False,False,False,0,Clean
f49d3f1c-2b7e-4723-afbc-9fdc8da5cf41,6c99a65c,2024-11-26 01:07:00,153.04,Food,Tier 2,Success,Android,1,Tuesday,11,Nov,48,False,4,Late Night,Small(₹100-500),1272.5944444444447,1431.6087927125186,-0.7820254039675086,False,False,False,0,Clean
4936e18b-cbbc-43b2-b6da-e532a8340822,7cb5f939,2024-05-27 00:48:00,1312.71,Food,Tier 1,Success,Android,0,Monday,5,May,22,False,2,Late Night,Mid(₹500-2K),1311.9584615384615,1674.1749437899564,0.00044890079398585174,False,False,False,0,Clean
a7766315-4caa-4a07-b77f-4c8a7dfc2df7,552dbc97,2024-12-05 23:32:00,305.47,EMI,Tier 2,Success,Android,23,Thursday,12,Dec,49,False,4,Night,Small(₹100-500),563.9453846153846,603.433367512042,-0.42834121964630417,False,False,False,0,Clean
23aa9843-ad4f-47b0-b3ca-d7e65f7454b8,d3ed7994,2024-06-27 13:52:00,50.01,Shopping,Tier 2,Success,Android,13,Thursday,6,Jun,26,False,2,Afternoon,Micro(<₹100),537.2411999999999,497.49602239883956,-0.9793670261938087,False,False,False,0,Clean
272cb9e5-00ed-4d59-ac6c-4d3ea0a78621,795f9108,2024-12-19 07:40:00,426.02,Recharge,Tier 2,Success,Android,7,Thursday,12,Dec,51,False,4,Morning,Small(₹100-500),1229.2689285714284,1720.9728688853725,-0.46674119220233323,False,False,False,0,Clean
baca4e4b-8499-437c-9b74-652f25bb0297,3948185b,2024-05-10 07:23:00,2158.96,Groceries,Tier 1,Success,Android,7,Friday,5,May,19,False,2,Morning,Large(₹2K-10K),1424.7559999999999,2226.912826588698,0.32969588716442594,False,False,False,0,Clean
c45014ff-dd63-4dd1-a5d2-e1670ef5e5fc,7962ebdc,2024-03-25 04:09:00,418.08,EMI,Tier 2,Success,Web,4,Monday,3,Mar,13,False,1,Late Night,Small(₹100-500),1599.8923529411763,2786.15935419739,-0.4241725625495034,False,False,False,0,Clean
a4af7bb0-e624-4354-b6d7-ec77240d05b2,84dfa6ed,2024-10-21 02:41:00,1112.94,Groceries,Tier 2,Success,Android,2,Monday,10,Oct,43,False,4,Late Night,Mid(₹500-2K),2105.6272,4462.844418792346,-0.2224337455771364,False,False,False,0,Clean
f84292f6-bb54-40dd-82d2-dd88f69d207d,a4cb9d76,2024-02-21 09:06:00,998.76,Transport,Tier 1,Success,Android,9,Wednesday,2,Feb,8,False,1,Morning,Mid(₹500-2K),1133.5946153846153,980.8832790061447,-0.1374624466238563,False,False,False,0,Clean
05f78fba-07ef-407c-b728-52637a527dc2,c044cdda,2024-01-30 09:32:00,570.16,Transport,Tier 1,Success,Android,9,Tuesday,1,Jan,5,False,1,Morning,Mid(₹500-2K),893.0920833333333,1119.0590016227306,-0.28857467109871277,False,False,False,0,Clean
f455b46f-fac8-4f6c-a4a7-1736f298ba02,20dfa2eb,2024-10-16 14:29:00,484.88,Groceries,Tier 3,Success,Android,14,Wednesday,10,Oct,42,False,4,Afternoon,Small(₹100-500),1492.7611764705882,1596.200570158252,-0.6314251450058459,False,False,False,0,Clean
727c39cc-7679-4184-bc49-ceeb34ed476c,30e9a13c,2024-05-29 00:02:00,462.79,Shopping,Tier 1,Success,Android,0,Wednesday,5,May,22,False,2,Late Night,Small(₹100-500),942.8584615384615,895.270084330665,-0.5362275250126082,False,False,False,0,Clean
38c6bae0-b54d-4bb0-ab51-56854ab33dee,a8151073,2024-05-30 00:40:00,1257.7,Groceries,Tier 2,Success,Android,0,Thursday,5,May,22,False,2,Late Night,Mid(₹500-2K),1302.6652631578947,1814.528409294665,-0.024780688429878805,False,False,False,0,Clean
36b6ea2b-0f0f-4dc2-b756-b736a0986d36,eacf7f6d,2024-05-18 05:01:00,216.37,Food,Tier 1,Success,Android,5,Saturday,5,May,20,True,2,Late Night,Small(₹100-500),1066.16,1538.944764091616,-0.5521900589470479,False,False,False,0,Clean
7cde6853-32a6-4c21-b4b8-935cbd5fd59b,92bb4898,2024-02-13 21:38:00,172.81,Shopping,Tier 2,Success,Android,21,Tuesday,2,Feb,7,False,1,Night,Small(₹100-500),1320.16,2470.6425958418668,-0.46439335334500004,False,False,False,0,Clean
9398bbd7-239d-48b5-8008-e2462d489819,1ae7f03f,2024-05-27 03:42:00,7744.87,Groceries,Tier 1,Success,Android,3,Monday,5,May,22,False,2,Late Night,Large(₹2K-10K),1175.8825,1807.4068271155634,3.634481955832508,True,False,False,2,Moderate
a15b62b8-184d-42f4-9b04-53b01ede5a8d,1eb409d2,2024-08-21 07:20:00,1256.91,Food,Tier 1,Success,Android,7,Wednesday,8,Aug,34,False,3,Morning,Mid(₹500-2K),1198.2973684210526,1360.7681564258805,0.043073194579226634,False,False,False,0,Clean
4a68877d-b610-463b-9396-ff4d32fcf905,60f454bc,2024-08-26 08:36:00,958.52,Recharge,Tier 3,Success,iOS,8,Monday,8,Aug,35,False,3,Morning,Mid(₹500-2K),1099.1664285714285,1560.2102875357596,-0.09014581540387703,False,False,False,0,Clean
23702d18-4882-4859-a6e2-c52c19f4045f,012882d3,2024-12-15 11:58:00,186.98,Food,Tier 2,Success,iOS,11,Sunday,12,Dec,50,True,4,Morning,Small(₹100-500),1253.1647368421054,1445.9349239558483,-0.7373670275043868,False,False,False,0,Clean
b88f2591-d5be-4f6e-b90c-90102cd63c8a,1b39445f,2024-06-14 20:47:00,1405.31,EMI,Tier 1,Success,Web,20,Friday,6,Jun,24,False,2,Evening,Mid(₹500-2K),1284.126,1413.8881114571973,0.0857097524323222,False,False,False,0,Clean
c001ff0b-4bb6-4c4f-94f9-e34aedac5e78,13f2ce34,2024-05-07 13:59:00,578.31,Groceries,Tier 2,Success,Android,13,Tuesday,5,May,19,False,2,Afternoon,Mid(₹500-2K),1401.3137037037038,1616.979811541229,-0.5089758683624228,False,False,False,0,Clean
875c65fa-acaa-4381-bf5e-1d50c41731d3,61932481,2024-01-02 17:32:00,860.06,EMI,Tier 1,Success,iOS,17,Tuesday,1,Jan,1,False,1,Evening,Mid(₹500-2K),866.4521428571428,828.9685319552112,-0.007710959597062512,False,False,False,0,Clean
8c5654b1-ea58-42c8-a0f8-fe73ab4d9894,9a5a0af2,2024-11-28 03:59:00,206.04,Groceries,Tier 2,Success,iOS,3,Thursday,11,Nov,48,False,4,Late Night,Small(₹100-500),1962.5600000000002,3415.5113589036714,-0.5142773117767693,False,False,False,0,Clean
bca8b570-d09f-4bf8-9388-06aa7d529f13,0479966b,2024-12-19 01:36:00,806.19,Shopping,Tier 2,Success,Android,1,Thursday,12,Dec,51,False,4,Late Night,Mid(₹500-2K),1253.602105263158,1054.479710086548,-0.4242965521133032,False,False,False,0,Clean
59b2cd1b-051d-44ab-9ddc-245d4c1be19c,05a4a78a,2024-12-24 15:36:00,399.97,Food,Tier 1,Success,Android,15,Tuesday,12,Dec,52,False,4,Afternoon,Small(₹100-500),948.71,1021.3802618471287,-0.5372533820142792,False,False,False,0,Clean
8b7aa151-9be0-4b4c-b0e3-350a5d13d2bb,c08ae8e3,2024-10-06 00:55:00,265.41,Food,Tier 1,Success,Android,0,Sunday,10,Oct,40,True,4,Late Night,Small(₹100-500),2105.213913043478,2792.1618040487083,-0.6589173701809522,False,False,False,0,Clean
8061f490-9c12-4929-8df6-63024e196343,3dca62b5,2024-06-25 07:30:00,105.08,Transport,Tier 3,Success,iOS,7,Tuesday,6,Jun,26,False,2,Morning,Small(₹100-500),1157.6172222222222,1354.5116902273005,-0.7770602718427598,False,False,False,0,Clean
813c3e03-b7b0-4de7-becc-a92605c745ec,f70ba26e,2024-02-01 19:35:00,1309.93,Utilities,Tier 1,Success,Android,19,Thursday,2,Feb,5,False,1,Evening,Mid(₹500-2K),994.6899999999999,1166.3332298153168,0.27028296197126855,False,False,False,0,Clean
e8a4d8f6-33df-41be-b6a3-f142112e5d33,f041e000,2024-06-30 03:52:00,1512.29,Groceries,Tier 1,Success,Android,3,Sunday,6,Jun,26,True,2,Late Night,Mid(₹500-2K),1134.0935294117646,1602.0367500112989,0.23607228147891612,False,False,False,0,Clean
5b90571b-b2bf-47c1-8b3c-334c940537c3,80087a17,2024-07-04 08:40:00,231.46,Shopping,Tier 1,Success,iOS,8,Thursday,7,Jul,27,False,3,Morning,Small(₹100-500),944.9466666666667,888.5830768112805,-0.8029487453520328,False,False,False,0,Clean
4593bacd-cb7a-4c1c-9b43-431da374cd01,8cc6a0b5,2024-10-28 10:01:00,248.54,Shopping,Tier 1,Success,Android,10,Monday,10,Oct,44,False,4,Morning,Small(₹100-500),1473.24,1579.8797959971514,-0.7751855572195748,False,False,False,0,Clean
19b8b9c3-110b-488f-9795-4c9a12b27bfa,3f434b2f,2024-06-02 01:09:00,508.96,Food,Tier 1,Success,iOS,1,Sunday,6,Jun,22,True,2,Late Night,Mid(₹500-2K),1356.8035714285713,1453.7475636310407,-0.5832123765084107,False,False,False,0,Clean
90c59355-1696-446b-b2c0-87381ca26313,0ae4ff8e,2024-09-23 01:40:00,933.04,Transport,Tier 2,Success,Android,1,Monday,9,Sep,39,False,3,Late Night,Mid(₹500-2K),1405.9207692307693,2460.451165011753,-0.1921927067503941,False,False,False,0,Clean
c4256fe9-7c33-4c20-b393-935e0c4d3dfc,53136e2b,2024-07-03 06:58:00,553.67,Shopping,Tier 1,Success,Android,6,Wednesday,7,Jul,27,False,3,Morning,Mid(₹500-2K),1145.5909523809523,1182.9416446465343,-0.5003805175510747,False,False,False,0,Clean
7073f806-2b90-4fef-bdad-5d6ff46da408,aaaf824b,2024-08-11 06:19:00,1119.09,Food,Tier 1,Success,iOS,6,Sunday,8,Aug,32,True,3,Morning,Mid(₹500-2K),955.0956,712.5415728519517,0.23015414994469924,False,False,False,0,Clean
809402b7-7cf5-4f58-b486-328ea7076953,65d8adb7,2024-09-09 14:12:00,5516.92,Shopping,Tier 1,Success,Android,14,Monday,9,Sep,37,False,3,Afternoon,Large(₹2K-10K),1533.0315384615385,1795.2562489648756,2.219119673771099,False,False,False,0,Clean
5e87caa3-7aec-43ca-b502-c5f32c2c53fd,dccce346,2024-04-18 02:44:00,84.93,Shopping,Tier 2,Success,Android,2,Thursday,4,Apr,16,False,2,Late Night,Micro(<₹100),721.898,458.5421841651511,-1.3891153791219917,False,False,False,0,Clean
f0c35cd1-a223-46d4-9096-0c4cba5f114d,5df670d2,2024-01-14 01:28:00,5013.94,Recharge,Tier 3,Success,iOS,1,Sunday,1,Jan,2,True,1,Late Night,Large(₹2K-10K),1102.1029411764705,1384.369508231837,2.825717437116813,False,False,False,0,Clean
b5c6cead-32af-48b9-8449-2c91a747b8e1,cc17b8b2,2024-08-01 12:27:00,180.31,Shopping,Tier 1,Success,Android,12,Thursday,8,Aug,31,False,3,Afternoon,Small(₹100-500),2071.7599999999998,3390.9361190323084,-0.5577958220397776,False,False,False,0,Clean
82008119-592d-407b-a46b-76febd3ef3fa,1bc2a664,2024-04-02 15:08:00,173.78,Groceries,Tier 2,Success,iOS,15,Tuesday,4,Apr,14,False,2,Afternoon,Small(₹100-500),1284.120625,1559.427363209409,-0.7120181748733988,False,False,False,0,Clean
230b4878-c000-464c-9794-c9c877eaaaae,0883af81,2024-01-28 11:19:00,1438.6,Medical,Tier 1,Success,Android,11,Sunday,1,Jan,4,True,1,Morning,Mid(₹500-2K),1033.5055555555555,1518.7894967925342,0.2667219159073366,False,False,False,0,Clean
6618ff22-4ef4-498b-a31c-714700cd50e3,e3da1856,2024-11-03 16:16:00,131.43,Shopping,Tier 2,Success,Android,16,Sunday,11,Nov,44,True,4,Afternoon,Small(₹100-500),1675.763888888889,2062.476659464763,-0.7487764197485084,False,False,False,0,Clean
e6bd87c2-705c-4e0f-a010-2ed9424a649a,72770348,2024-04-19 15:11:00,463.98,Shopping,Tier 1,Success,Android,15,Friday,4,Apr,16,False,2,Afternoon,Small(₹100-500),1721.7838095238094,2793.9610888727066,-0.4501865879711667,False,False,False,0,Clean
45693e20-6d60-4785-a515-a1392bf991ca,72770348,2024-04-28 21:59:00,199.3,EMI,Tier 2,Success,Android,21,Sunday,4,Apr,17,True,2,Night,Small(₹100-500),1721.7838095238094,2793.9610888727066,-0.5449194749301586,False,False,False,0,Clean
5e5d616f-e81e-4cd6-b6e9-7bee57526ace,3948185b,2024-07-13 21:34:00,428.54,Utilities,Tier 1,Success,Android,21,Saturday,7,Jul,28,True,3,Night,Small(₹100-500),1424.7559999999999,2226.912826588698,-0.4473529399559191,False,False,False,0,Clean
c4bb461e-e32d-4d95-845f-080051861430,96567c36,2024-09-16 11:20:00,822.31,Groceries,Tier 1,Success,Android,11,Monday,9,Sep,38,False,3,Morning,Mid(₹500-2K),1098.8227272727272,1423.8446824946877,-0.19420146780915404,False,False,False,0,Clean
cde317ca-02ef-4266-9f58-47487e84d10f,ebcd7acf,2024-02-17 22:59:00,683.22,Recharge,Tier 2,Success,iOS,22,Saturday,2,Feb,7,True,1,Night,Mid(₹500-2K),1122.156875,1150.4169337749902,-0.3815459092380254,False,False,False,0,Clean
25fd91b4-3187-481a-acbe-caa446e3709f,192c6874,2024-06-03 05:24:00,203.57,Recharge,Tier 1,Success,Android,5,Monday,6,Jun,23,False,2,Late Night,Small(₹100-500),1383.5033333333333,2925.806585047878,-0.40328480336441136,False,False,False,0,Clean
16b345bb-97a6-46e7-8298-9fee6c66543c,5ba85899,2024-12-27 00:52:00,1411.28,Shopping,Tier 2,Success,Android,0,Friday,12,Dec,52,False,4,Late Night,Mid(₹500-2K),755.7775,796.5314594707899,0.8229461526045831,False,False,False,0,Clean
277f183b-9e5e-4d7e-8754-0ce6f1e4244c,4d41d2d2,2024-01-28 20:56:00,627.34,Shopping,Tier 1,Success,Android,20,Sunday,1,Jan,4,True,1,Evening,Mid(₹500-2K),1272.4814285714285,1631.5039525397592,-0.39542743832593114,False,False,False,0,Clean
a3b58475-d018-419b-8d25-18c52b2a322a,e3da1856,2024-06-13 21:37:00,203.11,Groceries,Tier 3,Success,Android,21,Thursday,6,Jun,24,False,2,Night,Small(₹100-500),1675.763888888889,2062.476659464763,-0.7140220870528833,False,False,False,0,Clean
1db61e00-2207-4309-b5d0-8844aa772e9b,ef948715,2024-07-26 08:08:00,9789.95,Food,Tier 1,Success,Android,8,Friday,7,Jul,30,False,3,Morning,Large(₹2K-10K),2759.329375,3738.57007835254,1.8805640867104345,False,False,False,0,Clean
6c8349e8-4d95-4cf1-822f-fd379b346492,c1230c7b,2024-07-16 07:57:00,553.4,Recharge,Tier 3,Success,Android,7,Tuesday,7,Jul,29,False,3,Morning,Mid(₹500-2K),1004.358,944.4497549289018,-0.4774822563577753,False,False,False,0,Clean
200ffa5a-c73f-4fc7-b125-d2512fa63856,1b39445f,2024-10-10 19:04:00,3634.57,Food,Tier 2,Success,Android,19,Thursday,10,Oct,41,False,4,Evening,Large(₹2K-10K),1284.126,1413.8881114571973,1.6623974563146722,False,False,False,0,Clean
8961d1e5-1e40-48b3-a571-71e819847f0c,09cac840,2024-01-13 05:16:00,6064.33,Food,Tier 2,Success,Android,5,Saturday,1,Jan,2,True,1,Late Night,Large(₹2K-10K),1851.348125,2039.066579659163,2.0661325711611704,False,False,False,0,Clean
5550f166-befe-4833-a33d-2a4a7582290a,e0372fe5,2024-07-11 00:24:00,558.68,Groceries,Tier 3,Success,Android,0,Thursday,7,Jul,28,False,3,Late Night,Mid(₹500-2K),1003.180909090909,728.7079912120334,-0.6099849520678192,False,False,False,0,Clean
120d205b-36e8-4f90-a4db-ae303d551fef,efddd67a,2024-08-29 17:30:00,1009.16,Groceries,Tier 1,Success,Android,17,Thursday,8,Aug,35,False,3,Evening,Mid(₹500-2K),861.955625,933.6786886787748,0.15766063506098132,False,False,False,0,Clean
666ddcde-483c-4bbf-b8b0-c9f609a2ede9,f98056c0,2024-05-26 05:05:00,203.24,Medical,Tier 1,Success,Android,5,Sunday,5,May,21,True,2,Late Night,Small(₹100-500),1894.215882352941,2126.177008553318,-0.7953128434511225,False,False,False,0,Clean
5d64292a-1137-44d5-9c4d-61d0549f7334,ade79109,2024-11-19 04:04:00,557.45,Shopping,Tier 1,Success,Android,4,Tuesday,11,Nov,47,False,4,Late Night,Mid(₹500-2K),808.5383333333334,687.8014058385817,-0.3650593488206109,False,False,False,0,Clean
7c324ee3-4d12-4d66-8f57-4a736701bd2b,2a34efcb,2024-08-30 17:46:00,523.81,Transport,Tier 2,Success,Android,17,Friday,8,Aug,35,False,3,Evening,Mid(₹500-2K),1236.1094444444445,1761.4277784479013,-0.4043875389952655,False,False,False,0,Clean
6defe75e-da68-4aab-b966-6296cf999cf6,d3ed7994,2024-08-11 02:40:00,830.3,EMI,Tier 1,Success,iOS,2,Sunday,8,Aug,32,True,3,Late Night,Mid(₹500-2K),537.2411999999999,497.49602239883956,0.5890676242734993,False,False,False,0,Clean
aa710229-7c74-4571-ba66-b7f40bb163a4,ed3c68eb,2024-11-17 23:57:00,991.59,EMI,Tier 1,Success,iOS,23,Sunday,11,Nov,46,True,4,Night,Mid(₹500-2K),883.9795454545455,1196.6121694759245,0.08992926638259435,False,False,False,0,Clean
347924f1-67c2-4867-8404-96029472e9ff,669df094,2024-12-19 16:44:00,1302.18,Food,Tier 3,Success,Android,16,Thursday,12,Dec,51,False,4,Afternoon,Mid(₹500-2K),942.51,694.3300639568228,0.5180101203602302,False,False,False,0,Clean
9e105fa3-e2d4-49b6-b487-afae2bc0a528,4fde45a5,2024-11-26 11:00:00,884.63,Recharge,Tier 3,Success,iOS,11,Tuesday,11,Nov,48,False,4,Morning,Mid(₹500-2K),1763.2165,2347.074948609944,-0.37433252846073073,False,False,False,0,Clean
c858d227-c45c-4208-94a7-8992535f889b,3dca62b5,2024-11-04 16:30:00,155.57,Groceries,Tier 3,Success,Android,16,Monday,11,Nov,45,False,4,Afternoon,Small(₹100-500),1157.6172222222222,1354.5116902273005,-0.7397848460459346,False,False,False,0,Clean
9fc794bb-1c1a-483a-8331-8ac148ecd8c2,20dfa2eb,2024-03-28 18:34:00,215.69,Shopping,Tier 2,Success,Android,18,Thursday,3,Mar,13,False,1,Evening,Small(₹100-500),1492.7611764705882,1596.200570158252,-0.8000693649319869,False,False,False,0,Clean
